agent,trial,episode,cumulativeReward,averageReward,cumulativeSteps,numSteps
Q-Learning,8,55,-970.5000000000018,-0.06927710843373473,12561.0,166.0
Q-Learning,8,56,-979.1000000000018,-0.06277372262773699,12698.0,137.0
Q-Learning,8,57,-982.3000000000018,-0.03855421686746972,12781.0,83.0
Q-Learning,8,58,-985.2000000000018,-0.03624999999999985,12861.0,80.0
Q-Learning,8,59,-987.7000000000018,-0.03289473684210512,12937.0,76.0
Q-Learning,8,60,-992.8000000000018,-0.0499999999999998,13039.0,102.0
Q-Learning,8,61,-1010.0000000000018,-0.07713004484304953,13262.0,223.0
Q-Learning,8,62,-1015.4000000000018,-0.051428571428571226,13367.0,105.0
Q-Learning,8,63,-1020.3000000000018,-0.04899999999999981,13467.0,100.0
Q-Learning,8,64,-1019.4000000000018,0.021428571428571394,13509.0,42.0
Q-Learning,8,65,-1023.0000000000018,-0.04137931034482742,13596.0,87.0
Q-Learning,8,66,-1030.1000000000017,-0.058196721311475186,13718.0,122.0
Q-Learning,8,67,-1031.3000000000018,-0.019047619047618952,13781.0,63.0
Q-Learning,8,68,-1034.3000000000018,-0.03703703703703688,13862.0,81.0
Q-Learning,8,69,-1042.5000000000018,-0.061654135338345635,13995.0,133.0
Q-Learning,8,70,-1044.2000000000019,-0.024999999999999883,14063.0,68.0
Q-Learning,8,71,-1048.3000000000018,-0.04456521739130417,14155.0,92.0
Q-Learning,8,72,-1051.8000000000018,-0.04069767441860449,14241.0,86.0
Q-Learning,8,73,-1052.8000000000018,-0.016393442622950734,14302.0,61.0
Q-Learning,8,74,-1060.3000000000018,-0.0595238095238093,14428.0,126.0
Q-Learning,8,75,-1062.6000000000017,-0.031081081081080947,14502.0,74.0
Q-Learning,8,76,-1061.3000000000018,0.03421052631578942,14540.0,38.0
Q-Learning,8,77,-1061.2000000000019,0.0020000000000000282,14590.0,50.0
Q-Learning,8,78,-1068.6000000000017,-0.059199999999999774,14715.0,125.0
Q-Learning,8,79,-1066.8000000000018,0.0545454545454545,14748.0,33.0
Q-Learning,8,80,-1067.9000000000017,-0.017741935483870878,14810.0,62.0
Q-Learning,8,81,-1069.7000000000016,-0.02608695652173901,14879.0,69.0
Q-Learning,8,82,-1072.0000000000016,-0.031081081081080947,14953.0,74.0
Q-Learning,8,83,-1075.4000000000017,-0.039999999999999834,15038.0,85.0
Q-Learning,8,84,-1082.9000000000017,-0.0595238095238093,15164.0,126.0
Q-Learning,8,85,-1081.5000000000016,0.037837837837837784,15201.0,37.0
Q-Learning,8,86,-1082.7000000000016,-0.019047619047618952,15264.0,63.0
Q-Learning,8,87,-1081.7000000000016,0.02439024390243898,15305.0,41.0
Q-Learning,8,88,-1084.8000000000015,-0.037804878048780334,15387.0,82.0
Q-Learning,8,89,-1085.7000000000016,-0.014999999999999918,15447.0,60.0
Q-Learning,8,90,-1088.6000000000017,-0.03624999999999985,15527.0,80.0
Q-Learning,8,91,-1090.8000000000018,-0.030136986301369732,15600.0,73.0
Q-Learning,8,92,-1088.7000000000019,0.06999999999999997,15630.0,30.0
Q-Learning,8,93,-1093.0000000000018,-0.045744680851063646,15724.0,94.0
Q-Learning,8,94,-1095.2000000000019,-0.030136986301369732,15797.0,73.0
Q-Learning,8,95,-1098.3000000000018,-0.037804878048780334,15879.0,82.0
Q-Learning,8,96,-1099.3000000000018,-0.016393442622950734,15940.0,61.0
Q-Learning,8,97,-1102.0000000000018,-0.03461538461538447,16018.0,78.0
Q-Learning,8,98,-1105.400000000002,-0.039999999999999834,16103.0,85.0
Q-Learning,8,99,-1104.7000000000019,0.015909090909090894,16147.0,44.0
Q-Learning,9,0,-45.00000000000044,-0.089820359281438,501.0,501.0
Q-Learning,9,1,-89.40000000000087,-0.08969696969697057,996.0,495.0
Q-Learning,9,2,-140.9000000000014,-0.09098939929328716,1562.0,566.0
Q-Learning,9,3,-158.10000000000144,-0.07713004484304953,1785.0,223.0
Q-Learning,9,4,-237.80000000000092,-0.09398584905660314,2633.0,848.0
Q-Learning,9,5,-248.3000000000009,-0.06730769230769205,2789.0,156.0
Q-Learning,9,6,-292.5000000000013,-0.08965517241379398,3282.0,493.0
Q-Learning,9,7,-331.30000000000166,-0.08838268792710786,3721.0,439.0
Q-Learning,9,8,-350.0000000000017,-0.07857142857142885,3959.0,238.0
Q-Learning,9,9,-368.3000000000018,-0.07820512820512847,4193.0,234.0
Q-Learning,9,10,-399.900000000002,-0.0861035422343331,4560.0,367.0
Q-Learning,9,11,-442.1000000000024,-0.08921775898520169,5033.0,473.0
Q-Learning,9,12,-460.9000000000025,-0.07866108786610908,5272.0,239.0
Q-Learning,9,13,-475.60000000000247,-0.07424242424242429,5470.0,198.0
Q-Learning,9,14,-526.800000000003,-0.09094138543516968,6033.0,563.0
Q-Learning,9,15,-538.500000000003,-0.06964285714285695,6201.0,168.0
Q-Learning,9,16,-549.500000000003,-0.06832298136645937,6362.0,161.0
Q-Learning,9,17,-562.9000000000029,-0.07243243243243239,6547.0,185.0
Q-Learning,9,18,-575.8000000000029,-0.07166666666666657,6727.0,180.0
Q-Learning,9,19,-598.900000000003,-0.08191489361702174,7009.0,282.0
Q-Learning,9,20,-598.6000000000031,0.006250000000000015,7057.0,48.0
Q-Learning,9,21,-619.4000000000032,-0.08030888030888068,7316.0,259.0
Q-Learning,9,22,-637.6000000000032,-0.07811158798283288,7549.0,233.0
Q-Learning,9,23,-651.7000000000032,-0.0734375,7741.0,192.0
Q-Learning,9,24,-670.6000000000033,-0.07875000000000029,7981.0,240.0
Q-Learning,9,25,-677.9000000000033,-0.05887096774193526,8105.0,124.0
Q-Learning,9,26,-707.6000000000035,-0.08534482758620754,8453.0,348.0
Q-Learning,9,27,-712.6000000000035,-0.04950495049504931,8554.0,101.0
Q-Learning,9,28,-717.6000000000035,-0.04950495049504931,8655.0,101.0
Q-Learning,9,29,-740.4000000000037,-0.08172043010752733,8934.0,279.0
Q-Learning,9,30,-745.5000000000038,-0.0499999999999998,9036.0,102.0
Q-Learning,9,31,-757.7000000000037,-0.07052023121387269,9209.0,173.0
Q-Learning,9,32,-771.7000000000037,-0.07329842931937172,9400.0,191.0
Q-Learning,9,33,-799.4000000000038,-0.08445121951219571,9728.0,328.0
Q-Learning,9,34,-802.8000000000038,-0.039999999999999834,9813.0,85.0
Q-Learning,9,35,-809.7000000000038,-0.05749999999999978,9933.0,120.0
Q-Learning,9,36,-823.1000000000038,-0.07243243243243239,10118.0,185.0
Q-Learning,9,37,-827.6000000000038,-0.04687499999999981,10214.0,96.0
Q-Learning,9,38,-836.9000000000037,-0.06458333333333309,10358.0,144.0
Q-Learning,9,39,-841.9000000000037,-0.04950495049504931,10459.0,101.0
Q-Learning,9,40,-845.0000000000038,-0.037804878048780334,10541.0,82.0
Q-Learning,9,41,-848.6000000000038,-0.04137931034482742,10628.0,87.0
Q-Learning,9,42,-860.8000000000037,-0.07052023121387269,10801.0,173.0
Q-Learning,9,43,-869.8000000000037,-0.06382978723404231,10942.0,141.0
Q-Learning,9,44,-879.4000000000036,-0.06530612244897935,11089.0,147.0
Q-Learning,9,45,-886.1000000000035,-0.05677966101694894,11207.0,118.0
Q-Learning,9,46,-904.3000000000036,-0.07811158798283288,11440.0,233.0
Q-Learning,9,47,-906.5000000000036,-0.030136986301369732,11513.0,73.0
Q-Learning,9,48,-909.8000000000036,-0.039285714285714125,11597.0,84.0
Q-Learning,9,49,-915.3000000000036,-0.05188679245282999,11703.0,106.0
Q-Learning,9,50,-926.8000000000036,-0.06927710843373473,11869.0,166.0
Q-Learning,9,51,-928.5000000000036,-0.024999999999999883,11937.0,68.0
Q-Learning,9,52,-932.5000000000036,-0.04395604395604378,12028.0,91.0
Q-Learning,9,53,-938.3000000000036,-0.05321100917431172,12137.0,109.0
Q-Learning,9,54,-946.4000000000036,-0.061363636363636134,12269.0,132.0
Q-Learning,9,55,-944.7000000000036,0.049999999999999954,12303.0,34.0
Q-Learning,9,56,-947.8000000000036,-0.037804878048780334,12385.0,82.0
Q-Learning,9,57,-958.6000000000035,-0.06792452830188654,12544.0,159.0
Q-Learning,9,58,-960.0000000000035,-0.021538461538461433,12609.0,65.0
Q-Learning,9,59,-965.2000000000035,-0.050485436893203686,12712.0,103.0
Q-Learning,9,60,-969.2000000000035,-0.04395604395604378,12803.0,91.0
Q-Learning,9,61,-976.5000000000034,-0.05887096774193526,12927.0,124.0
Q-Learning,9,62,-978.6000000000034,-0.02916666666666654,12999.0,72.0
Q-Learning,9,63,-983.0000000000034,-0.046315789473684026,13094.0,95.0
Q-Learning,9,64,-987.9000000000034,-0.04899999999999981,13194.0,100.0
Q-Learning,9,65,-992.0000000000034,-0.04456521739130417,13286.0,92.0
Q-Learning,9,66,-991.7000000000035,0.006250000000000015,13334.0,48.0
Q-Learning,9,67,-1000.0000000000034,-0.06194029850746245,13468.0,134.0
Q-Learning,9,68,-1006.1000000000034,-0.05446428571428551,13580.0,112.0
Q-Learning,9,69,-1010.2000000000035,-0.04456521739130417,13672.0,92.0
Q-Learning,9,70,-1010.0000000000034,0.0040816326530612465,13721.0,49.0
Q-Learning,9,71,-1010.1000000000034,-0.001923076923076882,13773.0,52.0
Q-Learning,9,72,-1018.0000000000034,-0.06076923076923054,13903.0,130.0
Q-Learning,9,73,-1016.9000000000034,0.027499999999999948,13943.0,40.0
Q-Learning,9,74,-1018.1000000000034,-0.019047619047618952,14006.0,63.0
Q-Learning,9,75,-1018.5000000000034,-0.007272727272727215,14061.0,55.0
Q-Learning,9,76,-1020.8000000000034,-0.031081081081080947,14135.0,74.0
Q-Learning,9,77,-1021.4000000000034,-0.010526315789473616,14192.0,57.0
Q-Learning,9,78,-1021.3000000000034,0.0020000000000000282,14242.0,50.0
Q-Learning,9,79,-1030.5000000000034,-0.0643356643356641,14385.0,143.0
Q-Learning,9,80,-1032.8000000000034,-0.031081081081080947,14459.0,74.0
Q-Learning,9,81,-1032.1000000000033,0.015909090909090894,14503.0,44.0
Q-Learning,9,82,-1034.2000000000032,-0.02916666666666654,14575.0,72.0
Q-Learning,9,83,-1034.0000000000032,0.0040816326530612465,14624.0,49.0
Q-Learning,9,84,-1034.5000000000032,-0.008928571428571366,14680.0,56.0
Q-Learning,9,85,-1041.600000000003,-0.058196721311475186,14802.0,122.0
Q-Learning,9,86,-1042.700000000003,-0.017741935483870878,14864.0,62.0
Q-Learning,9,87,-1043.800000000003,-0.017741935483870878,14926.0,62.0
Q-Learning,9,88,-1046.700000000003,-0.03624999999999985,15006.0,80.0
Q-Learning,9,89,-1048.300000000003,-0.023880597014925262,15073.0,67.0
Q-Learning,9,90,-1045.700000000003,0.10399999999999997,15098.0,25.0
Q-Learning,9,91,-1048.700000000003,-0.03703703703703688,15179.0,81.0
Q-Learning,9,92,-1051.900000000003,-0.03855421686746972,15262.0,83.0
Q-Learning,9,93,-1050.3000000000031,0.045714285714285666,15297.0,35.0
Q-Learning,9,94,-1048.600000000003,0.049999999999999954,15331.0,34.0
Q-Learning,9,95,-1048.700000000003,-0.001923076923076882,15383.0,52.0
Q-Learning,9,96,-1058.1000000000029,-0.06482758620689631,15528.0,145.0
Q-Learning,9,97,-1057.6000000000029,0.010869565217391304,15574.0,46.0
Q-Learning,9,98,-1055.300000000003,0.0821428571428571,15602.0,28.0
Q-Learning,9,99,-1056.800000000003,-0.02272727272727262,15668.0,66.0
